Region,year,inflow (kt),outflow (kt),all sand supply (kt),recycled sand supply (kt),sand stock (kt),sand substitution,all gravel supply (kt),recycled gravel supply (kt),gravel stock (kt),gravel substitution
Central America,1972,28617.286477902122,6624.4477351893665,10679.463187282461,1278.5184128915478,0.0,0.11971747928435761,13194.334240820543,4067.410909406271,0.0,0.30826950683290577
Central America,1973,23025.904295821616,6861.595625358464,8592.858637068892,1324.2879556941834,0.0,0.15411494726345354,10616.362166651092,4213.019713970097,0.0,0.39684212424519094
Central America,1974,13909.325918173961,7102.592423715478,5190.713459773917,1370.8003377770872,0.0,0.2640870755822443,6413.057204798585,4360.991748161303,0.0,0.6800175967396923
Central America,1975,29724.87875297705,7318.7016094364335,11092.796958019771,1412.5094106212316,0.0,0.12733573110251767,13705.002598254576,4493.68278819397,0.0,0.32788631421100717
Central America,1976,38774.57180273787,7561.0926646391135,14469.98171855796,1459.2908842753488,0.0,0.10084953199379564,17877.469298323344,4642.510896088415,0.0,0.25968501573787167
Central America,1977,49896.13514236628,7813.722370502951,18620.351683310073,1508.0484175070696,0.0,0.08098925536722136,23005.19599934461,4797.625535488812,0.0,0.20854530148865022
Central America,1978,30632.958256095713,8092.394419041449,11431.67610479597,1561.8321228749996,0.0,0.1366231958076348,14123.683261448756,4968.730173291449,0.0,0.3518013029118139
Central America,1979,11707.169644389707,8503.522752645753,4368.9078397098965,1641.1798912606303,0.0,0.375649922468863,5397.727328946589,5221.162970124492,0.0,0.9672891296536545
Central America,1980,13426.449554686198,8808.341862820935,5010.512574834723,1700.0099795244405,0.0,0.33928863646859864,6190.421416399525,5408.321903772054,0.0,0.873659730086299
Central America,1981,23852.122931302714,8762.288496930787,8901.188761557829,1691.121679907642,0.0,0.1899882954073735,10997.299920513611,5380.045137115503,0.0,0.48921509606916647
Central America,1982,22995.2508789762,9176.81550738407,8581.419326181822,1771.1253929251254,0.0,0.20639072927265542,10602.229050718037,5634.564721533819,0.0,0.5314509519252668
Central America,1983,31599.158664881208,9454.116197208228,11792.244941576835,1824.6444260611881,0.0,0.15473257510348157,14569.161247175227,5804.827345085852,0.0,0.39843250044413736
Central America,1984,31240.08935001328,9731.399670231862,11658.246648874421,1878.1601363547493,0.0,0.16110142398952262,14403.608144869451,5975.079397522363,0.0,0.4148321266050743
Central America,1985,26637.49064257628,10016.693785181433,9940.638534636799,1933.2219005400166,0.0,0.19447663183848488,12281.526242758084,6150.2499841014,0.0,0.5007724498189263
Central America,1986,30532.142008251616,10302.380499673014,11394.05327118586,1988.3594364368919,0.0,0.17450852555386984,14077.200752634106,6325.66162679923,0.0,0.4493550769044465
Central America,1987,28813.625450668456,10589.479961495763,10752.733405739618,2043.7696325686823,0.0,0.19006977625593827,13284.85861786722,6501.940696358398,0.0,0.48942490721081033
Central America,1988,46621.92841940627,10886.876258924303,17398.475870856473,2101.1671179723908,0.0,0.12076730936483787,21495.58474009279,6684.542022979522,0.0,0.31097279296207075
Central America,1989,32401.991622205696,11186.63864736889,12091.847946211974,2159.021258942196,0.0,0.17855180354120767,14939.316760929663,6868.596129484499,0.0,0.4597664163228487
Central America,1990,18437.94003463264,11496.493485979277,6880.711838322964,2218.8232427940006,0.0,0.32247001399419084,8501.027646943536,7058.847000391276,0.0,0.830352198999049
Central America,1991,32105.506070498173,11803.597266812598,11981.204802688684,2278.0942724948313,0.0,0.1901389977061078,14802.618633739166,7247.408721822935,0.0,0.4896031507090329
Central America,1992,31439.535994201586,12107.065119556406,11732.67659512669,2336.6635680743866,0.0,0.19915861049514894,14495.565350129375,7433.737983407633,0.0,0.5128284274432446
Central America,1993,27020.31403364767,12414.55678754897,10083.501426802852,2396.0094599969516,0.0,0.2376168117186103,12458.031439395114,7622.537867555067,0.0,0.6118573311230279
Central America,1994,35940.80787516088,12720.78640071098,13412.471336873932,2455.111775337219,0.0,0.18304693547322326,16570.92933518243,7810.562850036542,0.0,0.4713412683170165
Central America,1995,40175.41795673275,13033.101744947562,14992.752629915565,2515.3886367748796,0.0,0.1677736369608231,18523.34578245642,8002.324471397803,0.0,0.43201290767766454
Central America,1996,49977.108960610945,13359.43134302468,18650.569674514285,2578.3702492037633,0.0,0.13824619270086244,23042.529924191072,8202.690844617153,0.0,0.3559804792096897
Central America,1997,50500.43007621887,13702.83611409936,18845.863822810912,2644.647370021177,0.0,0.14033038734048967,23283.81323803503,8413.541374057007,0.0,0.36134722813843717
Central America,1998,52896.77501806588,14066.99658580545,19740.13720579735,2714.9303410604516,0.0,0.13753350915226273,24388.676067830023,8637.135903684546,0.0,0.35414533694501743
Central America,1999,51273.78780925397,14447.022527386089,19134.467197100996,2788.2753477855154,0.0,0.14572004117302825,23640.378855298135,8870.471831815059,0.0,0.3752254515932626
Central America,2000,57091.934432907256,14839.110876498591,21305.696210498074,2863.9483991642282,0.0,0.13442172322691145,26322.903324341034,9111.214078170135,0.0,0.34613256622588856
Central America,2001,38573.15579542986,15247.522280598196,14394.816840957274,2942.7718001554517,0.0,0.2044327366349285,17784.60409519077,9361.978680287291,0.0,0.5264091699864668
Central America,2002,45086.96196824996,15651.472719529585,16825.65364602759,3020.73423486921,0.0,0.1795314641807323,20787.87052614586,9610.004249791165,0.0,0.4622890179012911
Central America,2003,37083.6813337647,16049.070241602249,13838.97141885433,3097.470556629234,0.0,0.22382231040734824,17097.864494441,9854.12912834378,0.0,0.5763368361907205
Central America,2004,57866.612049849486,16460.056919840717,21594.792142026545,3176.7909855292587,0.0,0.14710912541486196,26680.07748949855,10106.474948782201,0.0,0.37880230867995696
Central America,2005,76283.52723132687,16875.854142173986,28467.65787846759,3257.0398494395795,0.0,0.11441193593601334,35171.41138228028,10361.774443294828,0.0,0.2946078657655233
Central America,2006,59543.64526549839,17315.42466946387,22220.631160837853,3341.876961206527,0.0,0.15039523121630888,27453.293244853838,10631.670747050817,0.0,0.38726394870836633
Central America,2007,67229.534452337,17786.060128049958,25088.868535326776,3432.709604713642,0.0,0.13682201729743856,30996.96224182057,10920.640918622674,0.0,0.3523132632619313
Central America,2008,79796.93351552638,18276.554690540004,29778.79871996733,3527.375055274221,0.0,0.11845256380033353,36791.30839359629,11221.804579991562,0.0,0.30501238118361595
Central America,2009,3854.1216898120238,27042.885498130203,1438.2897811585851,1438.2897811585851,3780.987119980544,1.0,1776.9878293472575,1776.9878293472575,14827.343866504685,1.0
Central America,2010,32898.68260650423,11656.402562511006,12277.204202346436,6030.672814545168,0.0,0.49120896868299846,15168.3219416374,15168.3219416374,6816.053098249044,1.0
Central America,2011,39497.54546723759,19047.380061971166,14739.78265308617,3676.144351960435,0.0,0.2494028873072111,18210.80475219617,18210.80475219617,300.3397041031676,1.0
Central America,2012,43659.943291937976,20164.86996477402,16293.115614058474,3891.8199032013863,0.0,0.23886284215913495,20129.926894848297,12681.569862474416,0.0,0.6299858876149181
Central America,2013,50384.30860638314,20626.50079279645,18802.529352111833,3980.914653009715,0.0,0.21172229429667624,23230.274077823906,12664.67148677702,0.0,0.5451795981549341
Central America,2014,51941.099574821834,21094.970021019173,19383.4960992761,4071.3292140567005,0.0,0.2100410159862105,23948.050740420204,12952.311592905771,0.0,0.5408503486692756
Central America,2015,67305.62704696628,21571.727708544204,25117.264940548346,4163.343447749032,0.0,0.1657562420750633,31032.04562149618,13245.04081304614,0.0,0.42681816643989395
Central America,2016,69558.94660674693,22073.62707261601,25958.163790494968,4260.210025014891,0.0,0.16411831204235025,32070.964928051762,13553.20702258623,0.0,0.4226005376823427
Central America,2017,71450.13312963421,22601.65376073515,26663.921021078488,4362.119175821884,0.0,0.16359631324940999,32942.91856747101,13877.415409091382,0.0,0.42125640388142255
Central America,2018,73425.1491784984,23152.28180113545,27400.96194228617,4468.390387619142,0.0,0.16307421604507094,33853.52278914735,14215.501025897167,0.0,0.41991201667361855
Central America,2019,75194.50988152839,23724.630163894188,28061.255940028554,4578.853621631579,0.0,0.16317350981785456,34669.30721113921,14566.92292063103,0.0,0.4201676956484061
Central America,2020,76922.5877638128,24318.61995793282,28706.143922083178,4693.493651881035,0.0,0.1635013627960809,35466.05770635602,14931.632654170751,0.0,0.4210119088453068
Central America,2021,80572.43932008167,24934.42878249389,30068.20371640776,4812.344755021321,0.0,0.16004763039420603,37148.86440432779,15309.739272451248,0.0,0.41211863452460434
Central America,2022,83251.03913874729,25572.46582864499,31067.809607727686,4935.485904928483,0.0,0.15886172753230887,38383.86414241149,15701.494018788022,0.0,0.4090649643957802
Central America,2023,86067.8959209293,26233.952059475152,32119.010542952237,5063.152747478704,0.0,0.15763725786969157,39682.60886865698,16107.646564517743,0.0,0.40591198572229586
Central America,2024,88892.98894345871,26919.975075583436,33173.28509683241,5195.555189587603,0.0,0.1566186518586218,40985.15100973127,16528.86469640823,0.0,0.40328910078881286
Central America,2025,91758.25711279531,27631.612615852526,34242.552302154305,5332.901234859538,0.0,0.15573901115204045,42306.216371571354,16965.81014613345,0.0,0.4010240480293582
Central America,2026,90784.74383375663,28369.939995045544,33879.25443204169,5475.39841904379,0.0,0.1616150801082969,41857.36670158492,17419.143156957965,0.0,0.416154778229238
Central America,2027,93491.58931872406,29131.6833715905,34889.40110449764,5622.4148907169665,0.0,0.1611496532679712,43105.389434085955,17886.853590156566,0.0,0.41495631578756564
Central America,2028,96231.48388481335,29917.9648844975,35911.881107211404,5774.167222708018,0.0,0.16078710010956562,44368.6498315211,18369.630439081466,0.0,0.4140227504969289
Central America,2029,98878.63754603815,30730.757470540575,36899.7518509299,5931.036191814331,0.0,0.16073376904470604,45589.15095135936,18868.68508691191,0.0,0.41388542434237396
Central America,2030,101595.01190533409,31571.219390783666,37913.4545300913,6093.245342421248,0.0,0.16071459111132005,46841.56708268687,19384.728705941172,0.0,0.4138360416448571
Central America,2031,100164.12428961485,32440.373986690218,37379.47267863198,6260.992179431212,0.0,0.16749814084483636,46181.83963167823,19918.389627827793,0.0,0.431303512088004
Central America,2032,102862.51668116837,33333.269113486946,38386.464806718315,6433.320938902981,0.0,0.16759347262884794,47425.964966710846,20466.627235680986,0.0,0.43154898904106404
Central America,2033,105718.62825959011,34251.332918190354,39452.314934894486,6610.507253210739,0.0,0.16755689150610342,48742.80857534137,21030.318411768876,0.0,0.43145479356739325
Central America,2034,108609.72121024899,35196.687607109845,40531.219490063086,6792.960708172201,0.0,0.1675982315271222,50075.78075429793,21610.766190765444,0.0,0.43156124308477456
Central America,2035,107247.52300287934,36170.53953723148,40022.87130615614,6980.914130685676,0.0,0.17442312115202746,49447.72335744584,22208.71127586013,0.0,0.44913516271150916
Central America,2036,106315.13270791365,37158.04345561413,39674.919803523124,7171.502386933528,0.0,0.18075656919908129,49017.833919669334,22815.03868174708,0.0,0.46544363259985083
Central America,2037,108519.1405425304,38160.60085890253,40497.416393213665,7364.995965768188,0.0,0.18186335380650046,50034.01747927328,23430.608927366153,0.0,0.4682935752075544
Central America,2038,111039.07322542372,39182.585647593514,41437.810526744455,7562.239029985549,0.0,0.18249610522025023,51195.861880842815,24058.107587622417,0.0,0.46992289422955913
Central America,2039,113586.31249298762,40226.32213647738,42388.39499282075,7763.680172340134,0.0,0.18315579473238028,52370.29630227314,24698.961791797108,0.0,0.4716215781793284
Central America,2040,116144.5398422487,41293.233741128075,43343.08001588293,7969.594112037718,0.0,0.1838723530749842,53549.796907133896,25354.045517052637,0.0,0.47346669794138796
Central America,2041,114827.12116501213,42384.36367971029,42851.44275751986,8180.182190184086,0.0,0.1908963074235948,52942.38563576889,26023.999299342115,0.0,0.4915532042394365
Central America,2042,117304.42531756414,43496.09945820817,43775.928680436075,8394.747195434176,0.0,0.1917662845422598,54084.57565543354,26706.605067339817,0.0,0.493793373502354
Central America,2043,119762.59408050653,44629.32870823539,44693.27361571645,8613.46044068943,0.0,0.1927238652229873,55217.94308017702,27402.40782685653,0.0,0.49625911974062403
Central America,2044,122209.68365664619,45785.49137226984,45606.4839952032,8836.599834848079,0.0,0.19375753315641467,56346.20231641686,28112.291702573682,0.0,0.49892078874644885
Central America,2045,124629.4022332766,46965.27966395874,46509.480003670404,9064.298975144036,0.0,0.1948914280363639,57461.84183358204,28836.681713670667,0.0,0.5018405396260347
Central America,2046,122494.92017466972,48169.14048720544,45712.92919909258,9296.64411403065,0.0,0.20337012475269672,56477.71394521494,29575.85225914414,0.0,0.523672971038339
Central America,2047,124749.68158136822,49391.203452531896,46554.36612070762,9532.502266338655,0.0,0.20476064998119584,57517.29803213581,30326.198919854585,0.0,0.5272535386295591
Central America,2048,126962.61805025008,50632.19933212576,47380.194718169776,9772.014471100272,0.0,0.2062468195672656,58537.59824287294,31088.170389925217,0.0,0.5310803880429149
Central America,2049,129142.77422897506,51893.50863871424,48193.79029338962,10015.447167271848,0.0,0.2078161337031338,59542.78471789041,31862.61430417054,0.0,0.5351213325868684
Central America,2050,131264.4857539578,53175.50612088029,48985.5753615715,10262.872681329896,0.0,0.20950805631204195,60521.02460254336,32649.760758220495,0.0,0.539477990874074
Central Asia,1970,24384.082201573707,4861.699182474029,9099.70651579632,938.3079422174876,0.0,0.10311408841468286,11242.565956476816,2985.0832980390537,0.0,0.26551619173017654
Central Asia,1971,25787.737371134186,5035.593268159947,9623.525701886349,971.8695007548698,0.0,0.10098892348407917,11889.73757005163,3091.8542666502076,0.0,0.26004394532963454
Central Asia,1972,19787.59749739028,5216.5397458782445,7384.380039013175,1006.7921709545012,0.0,0.13634078495898294,9123.302986989947,3202.955403969242,0.0,0.35107410205895107
Central Asia,1973,23487.145378709058,5401.673196292797,8764.985619442374,1042.5229268845098,0.0,0.1189417726564205,10829.022756183726,3316.6273425237773,0.0,0.30627208171945847
Central Asia,1974,21755.628648575264,5591.7704148015455,8118.814320430269,1079.2116900566982,0.0,0.13292725359427898,10030.68673999297,3433.347034688149,0.0,0.34228434440078576
Central Asia,1975,21709.05188386889,5786.4932456323895,8101.432698855193,1116.7931964070513,0.0,0.13785132061454566,10009.211978510379,3552.906852818287,0.0,0.3549636934901891
Central Asia,1976,22291.704067861603,5984.665709601214,8318.868148395273,1155.0404819530343,0.0,0.13884586957612063,10277.850574544991,3674.5847456951456,0.0,0.35752463212453567
Central Asia,1977,22100.165041042303,6187.340199388149,8247.38918453809,1194.1566584819127,0.0,0.14479208289584236,10189.539268650673,3799.0268824243235,0.0,0.37283598230122933
Central Asia,1978,22474.10201218169,6394.058141580798,8386.935822572086,1234.053221325094,0.0,0.14713993852246235,10361.947277565949,3925.9516989306103,0.0,0.3788816516592842
Central Asia,1979,20774.381803575372,6604.617989254783,7752.630420817519,1274.6912719261732,0.0,0.1644204873359301,9578.271419075782,4055.235445402437,0.0,0.42337863148523425
Central Asia,1980,23734.62776508483,6818.0884781362765,8857.341651760174,1315.8910762803014,0.0,0.14856501284658033,10943.127401537831,4186.306325575673,0.0,0.38255118230528634
Central Asia,1981,24589.58115750811,7035.3632533944865,9176.395077327865,1357.8251079051358,0.0,0.14796933833634918,11337.313650771028,4319.713037584214,0.0,0.38101733538001215
Central Asia,1982,22883.85201814991,7257.3388532904655,8539.847249310795,1400.66639868506,0.0,0.1640153925233382,10550.86730456074,4456.006055920346,0.0,0.4223355225019448
Central Asia,1983,25220.744023610398,7484.281944524128,9411.933852079412,1444.4664152931568,0.0,0.15347179846297218,11628.318663499207,4595.349113937815,0.0,0.39518603221310217
Central Asia,1984,24787.22761203446,7714.81837279496,9250.153224762318,1488.9599459494273,0.0,0.16096597642983215,11428.440857557302,4736.898480896105,0.0,0.41448335253568114
Central Asia,1985,20622.38883102768,7949.054929664936,7695.909342237895,1534.1676014253328,0.0,0.19934845035209472,9508.193283484601,4880.719726814271,0.0,0.5133172603139978
Central Asia,1986,31569.764934359024,8184.762514027677,11781.275723258706,1579.6591652073416,0.0,0.1340821828054464,14555.60892433729,5025.444183612994,0.0,0.34525825815575073
Central Asia,1987,29290.390129670122,8427.300004390338,10930.653518547186,1626.4689008473351,0.0,0.14879887081660167,13504.676542736615,5174.362202695667,0.0,0.38315336071330475
