Region,year,inflow (kt),outflow (kt),all sand supply (kt),recycled sand supply (kt),sand stock (kt),sand substitution,all gravel supply (kt),recycled gravel supply (kt),gravel stock (kt),gravel substitution
Rest of South America,1995,77037.8457319317,25051.320259002925,26900.498755953664,0.0,0.0,0.0,35407.55724486889,0.0,0.0,0.0
Rest of South America,1996,82760.06329934263,25835.545714021817,28898.61416391906,0.0,0.0,0.0,38037.559994306066,0.0,0.0,0.0
Rest of South America,1997,145172.5425455666,26580.222180814668,50692.14699661518,0.0,0.0,0.0,66723.11591437366,0.0,0.0,0.0
Rest of South America,1998,88525.61835152382,27387.02208332368,30911.862393214968,0.0,0.0,0.0,40687.48119367227,0.0,0.0,0.0
Rest of South America,1999,1455.19926767161,40299.369139910305,508.13448530063494,0.0,0.0,0.0,668.8277804660498,0.0,0.0,0.0
Rest of South America,2000,62381.06975934396,19507.619009317365,21782.56509528455,0.0,0.0,0.0,28671.119727126712,0.0,0.0,0.0
Rest of South America,2001,51748.119475722255,28384.06145563552,18069.693023653857,0.0,0.0,0.0,23784.082813357858,0.0,0.0,0.0
Rest of South America,2002,0.0,119458.05077915287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rest of South America,2003,35817.762971735836,68.72456781636521,12507.043507096045,0.0,0.0,0.0,16462.29175745517,0.0,0.0,0.0
Rest of South America,2004,159307.24325560403,18638.25676217366,55627.77954518392,0.0,0.0,0.0,73219.60111297645,0.0,0.0,0.0
Rest of South America,2005,203207.57561003434,31130.561447753586,70957.13909134283,0.0,0.0,0.0,93396.74283001138,0.0,0.0,0.0
Rest of South America,2006,228081.1890432708,33052.21358706689,79642.64425909062,0.0,0.0,0.0,104828.96660465686,0.0,0.0,0.0
Rest of South America,2007,279260.0426588403,33937.761211179495,97513.55789817897,0.0,0.0,0.0,128351.40771010604,0.0,0.0,0.0
Rest of South America,2008,406161.40787448414,34980.748951759764,141825.6746854386,0.0,0.0,0.0,186676.86204537042,0.0,0.0,0.0
Rest of South America,2009,22416.23406286461,45662.171630199955,7827.423921218408,0.0,0.0,0.0,10302.781486869555,0.0,0.0,0.0
Rest of South America,2010,111697.29508655924,30617.13219173729,39003.075942373376,0.0,0.0,0.0,51337.473579366546,0.0,0.0,0.0
Rest of South America,2011,425855.3957613185,35922.61880643532,148702.5297119021,0.0,0.0,0.0,195728.46514846457,0.0,0.0,0.0
Rest of South America,2012,284190.1662409737,39990.683871236135,99235.08557107579,0.0,0.0,0.0,130617.35415889557,0.0,0.0,0.0
Rest of South America,2013,218899.9579393407,41518.78212100158,76436.69147649583,0.0,0.0,0.0,100609.15797940048,0.0,0.0,0.0
Rest of South America,2014,115724.80048619128,43117.198033993096,40409.422433024156,0.0,0.0,0.0,53188.5654243762,0.0,0.0,0.0
Rest of South America,2015,240964.54000729788,44683.5776332296,84141.32361970357,0.0,0.0,0.0,110750.3158120562,0.0,0.0,0.0
Rest of South America,2016,230274.04154477234,46332.253157272484,80408.35655839213,0.0,0.0,0.0,105836.82903563196,0.0,0.0,0.0
Rest of South America,2017,238304.735164954,48070.47013058106,83212.5583333335,0.0,0.0,0.0,109527.83624606238,0.0,0.0,0.0
Rest of South America,2018,246417.81692870992,49885.609846223866,86045.52885346324,0.0,0.0,0.0,113256.71007753065,0.0,0.0,0.0
Rest of South America,2019,254632.46597219357,51780.448335623034,88913.96519504742,0.0,0.0,0.0,117032.26550084508,0.0,0.0,0.0
Rest of South America,2020,262466.3024258341,53757.239290128535,91649.42730166957,0.0,0.0,0.0,120632.79469586445,0.0,0.0,0.0
Rest of South America,2021,246522.9483428579,55817.9639872033,86082.23921898074,0.0,0.0,0.0,113305.0297901253,0.0,0.0,0.0
Rest of South America,2022,253527.7450160628,57943.1570841426,88528.21265454311,0.0,0.0,0.0,116524.52193504086,0.0,0.0,0.0
Rest of South America,2023,260546.88083387524,60133.77276343013,90979.19311149883,0.0,0.0,0.0,119750.60453012683,0.0,0.0,0.0
Rest of South America,2024,267637.5820534226,62395.35679521274,93455.16316911182,0.0,0.0,0.0,123009.57947876457,0.0,0.0,0.0
Rest of South America,2025,274803.4284303881,64730.63873408949,95957.37282616374,240.25025530152445,0.0,0.0025037185598730544,126303.0920814304,764.3194650525181,0.0,0.006051470731688377
Rest of South America,2026,264567.2778176402,67141.71354361078,92383.05744639393,498.3981043814185,0.0,0.005394908094166707,121598.42925831433,1585.5773890683467,0.0,0.013039456173402277
Rest of South America,2027,271007.7576880017,69613.32081784669,94631.97963644669,775.1175529525623,0.0,0.008190862707621436,124558.55434394775,2465.9180182014156,0.0,0.019797259459131106
Rest of South America,2028,278161.02088982036,72146.75375712776,97129.7954311811,1071.101805778897,0.0,0.011027530749179839,127846.28356196542,3407.5466774520346,0.0,0.0266534668236988
Rest of South America,2029,285721.4179952632,74746.88636644582,99769.7764820165,1387.1297181465427,0.0,0.013903305861335398,131321.1366132359,4412.941175865167,0.0,0.03360419571193679
Rest of South America,2030,293332.16169886175,77416.46390410456,102427.33783495131,1724.0051000183284,0.0,0.016831493783391546,134819.1295905953,5484.658711975408,0.0,0.04068160600525051
Rest of South America,2031,279607.821411437,80157.64962691083,97634.99719613297,2082.557397037626,0.0,0.021330029772563045,128511.25117371957,6625.338040316593,0.0,0.051554536897011144
Rest of South America,2032,286689.259449325,82952.46245765625,100107.73268501763,2463.050039127332,0.0,0.024603993848079212,131765.968648232,7835.817222923221,0.0,0.05946768580165073
Rest of South America,2033,293997.13842030376,85802.12443968853,102659.53806456488,2866.120964456519,0.0,0.027918701160080724,135124.7612072022,9118.125762571515,0.0,0.06747931083178496
Rest of South America,2034,301222.9899745409,88712.03446864634,105182.7006595035,3292.581279317066,0.0,0.031303448748438024,138445.8529396976,10474.844069951701,0.0,0.07566022273353464
Rest of South America,2035,302995.9040674677,91684.62670679991,105801.77655522812,3743.2012018949276,0.0,0.03537937947517347,139260.70642682622,11908.422476494743,0.0,0.08551171958008097
Rest of South America,2036,293009.826773976,94706.93753187938,102314.78315272328,4218.10129468909,0.0,0.04122670414492119,134670.98042836887,13419.244533363217,0.0,0.09964466353982532
Rest of South America,2037,299461.3995388074,97766.87603193516,104567.5788206888,4717.251768540871,0.0,0.04511199189788985,137636.20394701563,15007.215470902047,0.0,0.10903537761532
Rest of South America,2038,305976.38172941376,100869.42868516977,106842.5161407601,5241.330698217861,0.0,0.049056601131637984,140630.57123067373,16674.49248034076,0.0,0.11856947130641955
Rest of South America,2039,312437.2472306923,104019.92442033425,109098.55669755735,5791.109253785918,0.0,0.05308144698779115,143600.06580719585,18423.528921370744,0.0,0.12829749636819132
Rest of South America,2040,318895.19204092,107220.78821797186,111353.57739138682,6367.26526955956,0.0,0.05718060810188274,146568.21799758822,20256.481220256836,0.0,0.13820514090299002
Rest of South America,2041,308582.13230504794,110473.61326137635,107752.4064609293,6970.460098280304,0.0,0.06468960023466179,141828.20677974744,22175.453369658582,0.0,0.15635432382005662
Rest of South America,2042,314608.86589847814,113762.37352837561,109856.85444999521,7600.201646876478,0.0,0.06918277138852494,144598.16890266936,24178.879850684752,0.0,0.1672142879413627
Rest of South America,2043,320629.82620259206,117088.37499226278,111959.28649013894,8256.982136473609,0.0,0.07374986385967064,147365.47754962745,26268.32658961034,0.0,0.17825291938380955
Rest of South America,2044,326543.9938898698,120455.82053177297,114024.42809687226,8941.528216396995,0.0,0.07841765458188046,150083.70297446227,28446.105310195617,0.0,0.1895349378142403
Rest of South America,2045,332366.44941009814,123866.15635077361,116057.54514460894,9654.41407095549,0.0,0.08318644047593793,152759.7763404746,30714.04269205529,0.0,0.2010610608881693
Rest of South America,2046,323160.07138908445,127320.12686934619,112842.81142317434,10396.178051677769,0.0,0.0921297326835542,148528.40987766825,33073.851418290935,0.0,0.22267693733159463
Rest of South America,2047,328909.8402857857,130801.46368106284,114850.54735586052,11165.917255389193,0.0,0.09722128028516902,151171.07556257243,35522.65904046095,0.0,0.23498317325762152
Rest of South America,2048,334100.4505575977,134312.09136912064,116663.03320399011,11964.107831187825,0.0,0.10255268959335294,153556.7449512844,38061.980354141575,0.0,0.24786915329715192
Rest of South America,2049,339142.37544168707,137855.17767459195,118423.60027052012,12791.369851536658,0.0,0.10801368833844589,155874.0766765111,40693.78802509589,0.0,0.2610683501243674
Rest of South America,2050,343576.2433363258,141431.2214008975,119971.84265256734,13648.112865186611,0.0,0.11376096726888564,157911.93780572663,43419.38497007554,0.0,0.2749594842126049
Rest of South Asia,1970,109346.7627539633,22402.41178796128,38182.304132257486,0.0,0.0,0.0,50257.139526258296,0.0,0.0,0.0
Rest of South Asia,1971,113040.92281412355,23104.3035788704,39472.25126354707,0.0,0.0,0.0,51955.021684814245,0.0,0.0,0.0
Rest of South Asia,1972,66607.4365031069,23839.030344906572,23258.351084010275,0.0,0.0,0.0,30613.6107326296,0.0,0.0,0.0
Rest of South Asia,1973,93247.43928450967,24581.854562701716,32560.653801214754,0.0,0.0,0.0,42857.68914012083,0.0,0.0,0.0
Rest of South Asia,1974,94965.58624893053,25338.24110802909,33160.60580973505,0.0,0.0,0.0,43647.37097013355,0.0,0.0,0.0
Rest of South Asia,1975,82326.60995174454,26115.088273909023,28747.258539588653,0.0,0.0,0.0,37838.339415482194,0.0,0.0,0.0
Rest of South Asia,1976,101567.79369208474,26908.210971683595,35466.00092331495,0.0,0.0,0.0,46681.82807060108,0.0,0.0,0.0
Rest of South Asia,1977,98945.95822037906,27718.800306380635,34550.49399065289,0.0,0.0,0.0,45476.799702153745,0.0,0.0,0.0
Rest of South Asia,1978,113809.5586649057,28548.49170886033,39740.647758169915,0.0,0.0,0.0,52308.296333507424,0.0,0.0,0.0
Rest of South Asia,1979,114836.92897666532,29404.960412556564,40099.390575168734,0.0,0.0,0.0,52780.488575900694,0.0,0.0,0.0
Rest of South Asia,1980,120139.4056284905,30286.69872893526,41950.93854124554,0.0,0.0,0.0,55217.573151738725,0.0,0.0,0.0
Rest of South Asia,1981,113408.72249024463,31196.057910299758,39600.68157771192,0.0,0.0,0.0,52124.067015238164,0.0,0.0,0.0
Rest of South Asia,1982,108191.52014405595,32131.380827390465,37778.910162769105,0.0,0.0,0.0,49726.175576612804,0.0,0.0,0.0
Rest of South Asia,1983,125186.1968214481,33086.43855069721,43713.204852275594,0.0,0.0,0.0,57537.14149337369,0.0,0.0,0.0
Rest of South Asia,1984,121473.86626036005,34065.551189540376,42416.91284551657,0.0,0.0,0.0,55830.90794537199,0.0,0.0,0.0
Rest of South Asia,1985,128388.47449275419,35070.75342604169,44831.39378519227,0.0,0.0,0.0,59008.948355098255,0.0,0.0,0.0
Rest of South Asia,1986,124553.2999842023,36100.79729246725,43492.20645309631,0.0,0.0,0.0,57246.25419269741,0.0,0.0,0.0
Rest of South Asia,1987,129230.84827819637,37155.76541087575,45125.538497470254,0.0,0.0,0.0,59396.11388064277,0.0,0.0,0.0
Rest of South Asia,1988,126820.46840832396,38234.42661677808,44283.86879506835,0.0,0.0,0.0,58288.27315101796,0.0,0.0,0.0
Rest of South Asia,1989,129703.09340646293,39337.260343473296,45290.43964916711,0.0,0.0,0.0,59613.16364694715,0.0,0.0,0.0
Rest of South Asia,1990,141458.16249324958,40460.48726212544,49395.13933723462,0.0,0.0,0.0,65015.94039457455,0.0,0.0,0.0
Rest of South Asia,1991,148939.05401903525,41607.783123839086,52007.35819240712,0.0,0.0,0.0,68454.2516872295,0.0,0.0,0.0
Rest of South Asia,1992,143302.60180065988,42783.065254079454,50039.19080081101,0.0,0.0,0.0,65863.66776469164,0.0,0.0,0.0
Rest of South Asia,1993,139967.31210630207,43989.41540542382,48874.55599798931,0.0,0.0,0.0,64330.7269138775,0.0,0.0,0.0
Rest of South Asia,1994,138421.7351413967,45221.07157533673,48334.86293120312,0.0,0.0,0.0,63620.36041360354,0.0,0.0,0.0
Rest of South Asia,1995,155302.14387474026,46470.2804642392,54229.256911421595,0.0,0.0,0.0,71378.80735437653,0.0,0.0,0.0
Rest of South Asia,1996,158722.79223655362,47744.98947729377,55423.697723301346,0.0,0.0,0.0,72950.98011615031,0.0,0.0,0.0
Rest of South Asia,1997,138952.94971161007,49048.12723220633,48520.35535702839,0.0,0.0,0.0,63864.513272830525,0.0,0.0,0.0
Rest of South Asia,1998,153157.6236969302,50366.63794681706,53480.4215587816,0.0,0.0,0.0,70393.15906375834,0.0,0.0,0.0
Rest of South Asia,1999,150810.076285653,51701.19109210722,52660.69203991176,0.0,0.0,0.0,69314.19691781417,0.0,0.0,0.0
Rest of South Asia,2000,167171.16035307437,53059.51005325233,58373.74537649143,0.0,0.0,0.0,76833.95574805384,0.0,0.0,0.0
Rest of South Asia,2001,162126.06428222812,54449.60187534296,56612.07097752504,0.0,0.0,0.0,74515.1665057385,0.0,0.0,0.0
Rest of South Asia,2002,172989.94972567004,55863.13161828526,60405.58225863034,0.0,0.0,0.0,79508.34410676957,0.0,0.0,0.0
Rest of South Asia,2003,168460.85714672768,57310.55710757428,58824.08879748935,0.0,0.0,0.0,77426.71652187796,0.0,0.0,0.0
Rest of South Asia,2004,177790.14963046255,58785.37767412054,62081.74246716635,0.0,0.0,0.0,81714.57600877751,0.0,0.0,0.0
Rest of South Asia,2005,196915.1687892938,60283.57441966234,68759.92186330286,0.0,0.0,0.0,90504.67396961455,0.0,0.0,0.0
Rest of South Asia,2006,173710.60076166896,61820.523882296075,60657.22315166391,0.0,0.0,0.0,79839.5643345456,0.0,0.0,0.0
Rest of South Asia,2007,170767.34574896266,63389.68364390367,59629.48117555433,0.0,0.0,0.0,78486.80752575221,0.0,0.0,0.0
Rest of South Asia,2008,220539.20742495623,64976.29880545462,77009.09362935381,0.0,0.0,0.0,101362.57754155337,0.0,0.0,0.0
Rest of South Asia,2009,139048.9145194832,66580.48994012483,48553.86487654156,0.0,0.0,0.0,63908.61989855425,0.0,0.0,0.0
Rest of South Asia,2010,200845.00384053466,68192.42314837727,70132.16328442025,0.0,0.0,0.0,92310.87530115087,0.0,0.0,0.0
Rest of South Asia,2011,209465.50423294393,69826.54652900319,73142.31703260048,0.0,0.0,0.0,96272.96507954052,0.0,0.0,0.0
Rest of South Asia,2012,207374.90889326265,71496.86364896235,72412.31145157748,0.0,0.0,0.0,95312.10131884817,0.0,0.0,0.0
Rest of South Asia,2013,190913.25331320323,73203.98734152567,66664.14000097346,0.0,0.0,0.0,87746.11856376867,0.0,0.0,0.0
Rest of South Asia,2014,204734.4718225856,74933.7944609925,71490.30911025965,0.0,0.0,0.0,94098.52342290344,0.0,0.0,0.0
Rest of South Asia,2015,206619.05378855084,76689.02158564681,72148.37780817403,0.0,0.0,0.0,94964.70086087019,0.0,0.0,0.0
Rest of South Asia,2016,225006.09388354106,78471.51132080934,78568.86561519402,0.0,0.0,0.0,103415.61441565063,0.0,0.0,0.0
Rest of South Asia,2017,230094.8678891787,80290.31488912692,80345.79171570211,0.0,0.0,0.0,105754.47858298199,0.0,0.0,0.0
Rest of South Asia,2018,235437.12097522503,82147.74818661225,82211.22903588942,0.0,0.0,0.0,108209.84490538629,0.0,0.0,0.0
Rest of South Asia,2019,241026.9005291545,84043.3368543073,84163.09900976914,0.0,0.0,0.0,110778.97748771028,0.0,0.0,0.0
Rest of South Asia,2020,246711.24334973472,85977.86356309678,86147.98910528816,0.0,0.0,0.0,113391.57252988614,0.0,0.0,0.0
Rest of South Asia,2021,252547.88785780413,87952.47298733576,88186.06074185243,0.0,0.0,0.0,116074.16733214134,0.0,0.0,0.0
Rest of South Asia,2022,258965.26004968586,89968.27803630971,90426.91406561888,0.0,0.0,0.0,119023.6718397875,0.0,0.0,0.0
Rest of South Asia,2023,265620.57209843036,92026.97393242277,92750.85253750593,0.0,0.0,0.0,122082.53648104929,0.0,0.0,0.0
Rest of South Asia,2024,272528.4794719366,94130.44329235166,95162.99363441388,0.0,0.0,0.0,125257.49709223746,0.0,0.0,0.0
Rest of South Asia,2025,279655.39141761826,96280.65787312126,97651.60795257277,357.3493647983155,0.0,0.0036594314450190332,128533.11494341612,1136.8523833480087,0.0,0.00884482091520526
Rest of South Asia,2026,276257.61348714394,98479.69545943965,96465.15316371767,731.0223547566098,0.0,0.007578097694158442,126971.45371787701,2325.6358850806137,0.0,0.01831621058894102
Rest of South Asia,2027,283493.51592873706,100722.53991852346,98991.82538279293,1121.5067425543284,0.0,0.011329286415494993,130297.16496388605,3567.9022794215425,0.0,0.027382808216974204
Rest of South Asia,2028,291114.9345885476,103010.27978771456,101653.11427566051,1529.3064614637624,0.0,0.01504436408427808,133800.06428460917,4865.254753050519,0.0,0.036362125676573105
Rest of South Asia,2029,299025.1452734332,105346.37503472553,104415.24515648154,1954.9856136251951,0.0,0.018723181760435106,137435.6960313568,6219.487910703988,0.0,0.04525380298059518
Rest of South Asia,2030,307630.96270862134,107733.58873096458,107420.27182888871,2399.14414904725,0.0,0.022334184304326477,141391.0373389995,7632.510401632184,0.0,0.05398157157113472
Rest of South Asia,2031,304902.38576907385,110174.98010621846,106467.49232330348,2862.430733144253,0.0,0.026885490309587458,140136.94925714636,9106.385855702441,0.0,0.06498204723290033
Rest of South Asia,2032,313361.08670316293,112665.19561171572,109421.14804657265,3345.2896543170978,0.0,0.030572606064170067,144024.67398121458,10642.52770855284,0.0,0.07389378093604271
Rest of South Asia,2033,322164.0071945636,115206.07190696502,112495.00024840712,3848.325901969197,0.0,0.034208861669153934,148070.6063182361,12242.860641497859,0.0,0.08268258600349941
Rest of South Asia,2034,331330.7350866609,117801.9832583279,115695.88871971233,4372.265917087941,0.0,0.037791022355861736,152283.7490859737,13909.695715502565,0.0,0.09134064402137665
Rest of South Asia,2035,339257.9931571188,120456.44535318836,118463.97230040476,4917.86602855421,0.0,0.041513600574555505,155927.21602430535,15645.439075296814,0.0,0.10033809025909923
Rest of South Asia,2036,342883.7078688247,123165.20892983419,119730.0193084049,5485.588920798,0.0,0.045816320355449226,157593.63984481306,17451.56268067343,0.0,0.11073773470717777
Rest of South Asia,2037,352848.4450016921,125929.81283629709,123209.56103623123,6076.113469351335,0.0,0.04931527568355334,162173.55763859203,19330.226270371604,0.0,0.11919468593918076
Rest of South Asia,2038,363201.4190488592,128754.78885366023,126824.66946547438,6690.296913126731,0.0,0.05275233076754076,166931.91397302636,21284.15701896276,0.0,0.12750202470213068
Rest of South Asia,2039,373914.4770198724,131644.80644151397,130565.51398005882,7329.071435541981,0.0,0.05613328674722902,171855.7693816547,23316.320525506613,0.0,0.13567377231151362
Rest of South Asia,2040,384995.3747026471,134604.0206259993,134434.8027886733,7993.407994097806,0.0,0.05945936489870974,176948.68852158796,25429.805742881104,0.0,0.14371288058333723
Rest of South Asia,2041,383763.5650128284,137636.5238690765,134004.67270502786,8684.335284893079,0.0,0.0648062124222273,176382.5333845556,27627.88531048886,0.0,0.15663617468433533
Rest of South Asia,2042,395135.7596568243,140737.69381879905,137975.6781889789,9402.360544740537,0.0,0.06814505765184614,181609.33625049004,29912.172924718598,0.0,0.16470614089719127
Rest of South Asia,2043,406855.60565069196,143910.44669228085,142068.0784836996,10148.454000396037,0.0,0.07143373873083274,186995.92402415248,32285.755213695167,0.0,0.17265486069913014
